,Date,Latitude,Longitude,Location,coords_x,coords_y
12017,2013-08-29,41.7824016666667,-87.7351366666667,"(41.7824016666667, -87.7351366666667)",-9766630.738411603,5128439.794863084
12018,2013-08-29,41.782998333333296,-87.7351583333333,"(41.782998333333296, -87.7351583333333)",-9766633.150333896,5128528.869100213
12019,2013-08-29,41.7832933333333,-87.7351383333333,"(41.7832933333333, -87.7351383333333)",-9766630.923944078,5128572.908903555
12020,2013-08-29,41.78394,-87.73517333333332,"(41.78394, -87.73517333333332)",-9766634.82012626,5128669.44884239
12021,2013-08-29,41.78432166666671,-87.7352016666667,"(41.78432166666671, -87.7352016666667)",-9766637.974178502,5128726.42776836
12022,2013-08-29,41.784716666666704,-87.73521,"(41.784716666666704, -87.73521)",-9766638.901840921,5128785.397581646
12023,2013-08-29,41.785106666666714,-87.7352083333333,"(41.785106666666714, -87.7352083333333)",-9766638.716308435,5128843.621298029
12024,2013-08-29,41.785546666666704,-87.7348683333333,"(41.785546666666704, -87.7348683333333)",-9766600.867681565,5128909.310018614
12025,2013-08-29,41.78557166666671,-87.73422,"(41.78557166666671, -87.73422)",-9766528.695545036,5128913.042345821
12026,2013-08-29,41.78528166666671,-87.7339916666667,"(41.78528166666671, -87.7339916666667)",-9766503.277594643,5128869.747439725
12027,2013-08-29,41.7848716666667,-87.733985,"(41.7848716666667, -87.733985)",-9766502.535464702,5128808.5377342105
12028,2013-08-29,41.7843933333333,-87.7339666666667,"(41.7843933333333, -87.7339666666667)",-9766500.494607374,5128737.126905811
12029,2013-08-29,41.7840383333333,-87.7339583333333,"(41.7840383333333, -87.7339583333333)",-9766499.566944944,5128684.128969915
12030,2013-08-29,41.783731666666704,-87.73394499999998,"(41.783731666666704, -87.73394499999998)",-9766498.082685066,5128638.346951671
12031,2013-08-29,41.78331,-87.7339366666667,"(41.78331, -87.7339366666667)",-9766497.15502265,5128575.397034091
12032,2013-08-29,41.7829216666667,-87.73393166666668,"(41.7829216666667, -87.73393166666668)",-9766496.598425193,5128517.423760772
12033,2013-08-29,41.78252666666671,-87.7339166666667,"(41.78252666666671, -87.7339166666667)",-9766494.928632835,5128458.455598323
12034,2013-08-29,41.7822033333333,-87.73390500000002,"(41.7822033333333, -87.73390500000002)",-9766493.62990544,5128410.18657115
12035,2013-08-29,41.7818,-87.7338883333333,"(41.7818, -87.7338883333333)",-9766491.774580587,5128349.975033085
12036,2013-08-29,41.78139,-87.73387833333332,"(41.78139, -87.73387833333332)",-9766490.661385683,5128288.768651159
12037,2013-08-29,41.7809433333333,-87.73385999999998,"(41.7809433333333, -87.73385999999998)",-9766488.62052835,5128222.08897316
12038,2013-08-29,41.7805933333333,-87.73384,"(41.7805933333333, -87.73384)",-9766486.394138537,5128169.8402963085
12039,2013-08-29,41.780148333333294,-87.7338266666667,"(41.780148333333294, -87.7338266666667)",-9766484.909878664,5128103.410247525
12040,2013-08-29,41.779788333333286,-87.7338083333333,"(41.779788333333286, -87.7338083333333)",-9766482.869021324,5128049.66942178
12041,2013-08-29,41.7794266666667,-87.733805,"(41.7794266666667, -87.733805)",-9766482.49795636,5127995.680099715
12042,2013-08-29,41.77903,-87.7337916666667,"(41.77903, -87.7337916666667)",-9766481.013696486,5127936.466354641
12043,2013-08-29,41.778771666666714,-87.7337833333333,"(41.778771666666714, -87.7337833333333)",-9766480.086034056,5127897.902978115
12044,2013-08-29,41.7783933333333,-87.733765,"(41.7783933333333, -87.733765)",-9766478.045176728,5127841.42657153
12045,2013-08-29,41.77814,-87.73376,"(41.77814, -87.73376)",-9766477.488579273,5127803.609956898
12046,2013-08-29,41.777773333333286,-87.7337416666667,"(41.777773333333286, -87.7337416666667)",-9766475.447721945,5127748.875647657
12047,2013-08-29,41.7773183333333,-87.7337233333333,"(41.7773183333333, -87.7337233333333)",-9766473.406864608,5127680.955780841
12048,2013-08-29,41.776865,-87.7337183333333,"(41.776865, -87.7337183333333)",-9766472.850267153,5127613.28518397
12049,2013-08-29,41.77633,-87.7337083333333,"(41.77633, -87.7337083333333)",-9766471.737072244,5127533.424543442
12050,2013-08-29,41.77579,-87.73368,"(41.77579, -87.73368)",-9766468.583020011,5127452.818217337
12051,2013-08-29,41.7753033333333,-87.73366999999998,"(41.7753033333333, -87.73366999999998)",-9766467.469825098,5127380.173591288
12052,2013-08-29,41.7748616666667,-87.7336383333333,"(41.7748616666667, -87.7336383333333)",-9766463.944707891,5127314.246582453
12053,2013-08-29,41.774313333333296,-87.7336383333333,"(41.774313333333296, -87.7336383333333)",-9766463.944707891,5127232.398210688
12054,2013-08-29,41.773715,-87.7336383333333,"(41.773715, -87.7336383333333)",-9766463.944707891,5127143.087259913
12055,2013-08-29,41.7733216666667,-87.7336333333333,"(41.7733216666667, -87.7336333333333)",-9766463.388110436,5127084.376336661
12056,2013-08-29,41.772873333333294,-87.7336016666667,"(41.772873333333294, -87.7336016666667)",-9766459.862993235,5127017.456274208
12057,2013-08-29,41.7724616666667,-87.7336016666667,"(41.7724616666667, -87.7336016666667)",-9766459.862993235,5126956.009639955
12058,2013-08-29,41.771938333333296,-87.7335883333333,"(41.771938333333296, -87.7335883333333)",-9766458.37873335,5126877.895864499
12059,2013-08-29,41.771595,-87.7335883333333,"(41.771595, -87.7335883333333)",-9766458.37873335,5126826.649593687
12060,2013-08-29,41.7713033333333,-87.73357666666668,"(41.7713033333333, -87.73357666666668)",-9766457.080005962,5126783.1153558
12061,2013-08-29,41.7708816666667,-87.733565,"(41.7708816666667, -87.733565)",-9766455.781278567,5126720.177636128
12062,2013-08-29,41.770413333333295,-87.7335566666667,"(41.770413333333295, -87.7335566666667)",-9766454.85361615,5126650.274962034
12063,2013-08-29,41.7699,-87.7335533333333,"(41.7699, -87.7335533333333)",-9766454.482551172,5126573.656247159
12064,2013-08-29,41.7695783333333,-87.73357666666668,"(41.7695783333333, -87.73357666666668)",-9766457.080005962,5126525.645481789
12065,2013-08-29,41.769101666666714,-87.733535,"(41.769101666666714, -87.733535)",-9766452.441693846,5126454.50043799
12066,2013-08-29,41.768675,-87.733525,"(41.768675, -87.733525)",-9766451.328498937,5126390.818609372
12067,2013-08-29,41.76818,-87.7334316666667,"(41.76818, -87.7334316666667)",-9766440.938679801,5126316.938268608
12068,2013-08-29,41.7680066666667,-87.7330966666667,"(41.7680066666667, -87.7330966666667)",-9766403.646650383,5126291.0678463355
12069,2013-08-29,41.7678733333333,-87.73276666666668,"(41.7678733333333, -87.73276666666668)",-9766366.91121842,5126271.167569057
12070,2013-08-29,41.767858333333294,-87.732355,"(41.767858333333294, -87.732355)",-9766321.084694708,5126268.928790454
12071,2013-08-29,41.76822666666671,-87.7323133333333,"(41.76822666666671, -87.7323133333333)",-9766316.446382588,5126323.9033942465
12072,2013-08-29,41.768783333333296,-87.7323183333333,"(41.768783333333296, -87.7323183333333)",-9766317.002980042,5126406.987783545
12073,2013-08-29,41.769223333333294,-87.73232166666668,"(41.769223333333294, -87.73232166666668)",-9766317.374045016,5126472.659787023
12074,2013-08-29,41.7695783333333,-87.7323166666667,"(41.7695783333333, -87.7323166666667)",-9766316.817447565,5126525.645481789
12075,2013-08-29,41.7700916666667,-87.7323283333333,"(41.7700916666667, -87.7323283333333)",-9766318.11617495,5126602.263812489
12076,2013-08-29,41.7706266666667,-87.7323316666667,"(41.7706266666667, -87.7323316666667)",-9766318.487239927,5126682.116686241
12077,2013-08-29,41.77111166666671,-87.73234000000002,"(41.77111166666671, -87.73234000000002)",-9766319.41490235,5126754.507250123
12078,2013-08-29,41.7717266666667,-87.732355,"(41.7717266666667, -87.732355)",-9766321.084694708,5126846.302257356
12079,2013-08-29,41.7722383333333,-87.7323616666667,"(41.7722383333333, -87.7323616666667)",-9766321.82682465,5126922.674383934
12080,2013-08-29,41.7727783333333,-87.73236999999997,"(41.7727783333333, -87.73236999999997)",-9766322.754487067,5127003.276246686
12081,2013-08-29,41.77324,-87.7323766666667,"(41.77324, -87.7323766666667)",-9766323.496617012,5127072.186401966
12082,2013-08-29,41.77378,-87.7323783333333,"(41.77378, -87.7323783333333)",-9766323.68214949,5127152.78952342
12083,2013-08-29,41.774335,-87.7323833333333,"(41.774335, -87.7323833333333)",-9766324.238746945,5127235.632327607
12084,2013-08-29,41.7747433333333,-87.7323766666667,"(41.7747433333333, -87.7323766666667)",-9766323.496617012,5127296.583196805
12085,2013-08-29,41.77531,-87.7323933333333,"(41.77531, -87.7323933333333)",-9766325.351941854,5127381.168719432
12086,2013-08-29,41.7758883333333,-87.7324,"(41.7758883333333, -87.7324)",-9766326.094071794,5127467.4964792635
12087,2013-08-29,41.776368333333295,-87.7324083333333,"(41.776368333333295, -87.7324083333333)",-9766327.021734213,5127539.146623251
12088,2013-08-29,41.776845,-87.73244333333332,"(41.776845, -87.73244333333332)",-9766330.917916393,5127610.29972748
12089,2013-08-29,41.777441666666704,-87.732465,"(41.777441666666704, -87.732465)",-9766333.329838695,5127699.366246595
12090,2013-08-29,41.77811,-87.73248000000002,"(41.77811, -87.73248000000002)",-9766334.99963106,5127799.131683482
12091,2013-08-29,41.7788416666667,-87.7313033333333,"(41.7788416666667, -87.7313033333333)",-9766204.013696887,5127908.35239383
12092,2013-08-29,41.77891500000001,-87.73161,"(41.77891500000001, -87.73161)",-9766238.151674068,5127919.299413001
12093,2013-08-29,41.778921666666704,-87.7322616666667,"(41.778921666666704, -87.7322616666667)",-9766310.694875572,5127920.294597189
12094,2013-08-29,41.77910166666671,-87.73248833333332,"(41.77910166666671, -87.73248833333332)",-9766335.92729348,5127947.164609208
12095,2013-08-29,41.77967,-87.7325,"(41.77967, -87.7325)",-9766337.226020873,5128032.004679205
12096,2013-08-29,41.7802033333333,-87.732505,"(41.7802033333333, -87.732505)",-9766337.782618329,5128111.620678025
12097,2013-08-29,41.780786666666714,-87.73253000000003,"(41.780786666666714, -87.73253000000003)",-9766340.565605601,5128198.701434943
12098,2013-08-29,41.78145166666671,-87.7325716666667,"(41.78145166666671, -87.7325716666667)",-9766345.203917718,5128297.974464093
12099,2013-08-29,41.7820266666667,-87.7325883333333,"(41.7820266666667, -87.7325883333333)",-9766347.059242556,5128383.812875638
12100,2013-08-29,41.782698333333286,-87.7326,"(41.782698333333286, -87.7326)",-9766348.357969953,5128484.083067316
12101,2013-08-29,41.7833166666667,-87.7326133333333,"(41.7833166666667, -87.7326133333333)",-9766349.842229826,5128576.39228649
12102,2013-08-29,41.783825,-87.732615,"(41.783825, -87.732615)",-9766350.027762314,5128652.280586215
12103,2013-08-29,41.784383333333295,-87.732615,"(41.784383333333295, -87.732615)",-9766350.027762314,5128735.63400219
12104,2013-08-29,41.7849933333333,-87.7326483333333,"(41.7849933333333, -87.7326483333333)",-9766353.738412004,5128826.70154906
12105,2013-08-29,41.7854933333333,-87.7326533333333,"(41.7854933333333, -87.7326533333333)",-9766354.295009458,5128901.3477254305
12106,2013-08-29,41.78564166666671,-87.73209,"(41.78564166666671, -87.73209)",-9766291.585029647,5128923.492869735
12107,2013-08-29,41.7856716666667,-87.731375,"(41.7856716666667, -87.731375)",-9766211.991593732,5128927.971669191
12108,2013-08-29,41.785695,-87.73059,"(41.785695, -87.73059)",-9766124.60579346,5128931.45518132
12109,2013-08-29,41.785483333333296,-87.7303,"(41.785483333333296, -87.7303)",-9766092.323141128,5128899.8547962
12110,2013-08-29,41.784988333333295,-87.730295,"(41.784988333333295, -87.730295)",-9766091.766543673,5128825.955090237
12111,2013-08-29,41.78445666666671,-87.7302766666667,"(41.78445666666671, -87.7302766666667)",-9766089.725686347,5128746.581967483
12112,2013-08-29,41.7840216666667,-87.7302316666667,"(41.7840216666667, -87.7302316666667)",-9766084.71630926,5128681.6408111295
12113,2013-08-29,41.78341,-87.7302133333333,"(41.78341, -87.7302133333333)",-9766082.675451921,5128590.325830851
12114,2013-08-29,41.7828983333333,-87.7301916666667,"(41.7828983333333, -87.7301916666667)",-9766080.263529629,5128513.9403993
12115,2013-08-29,41.782355,-87.7301883333333,"(41.782355, -87.7301883333333)",-9766079.892464653,5128432.828197915
12116,2013-08-29,41.7818,-87.73017,"(41.7818, -87.73017)",-9766077.851607325,5128349.975033085
12117,2013-08-29,41.781226666666704,-87.7301416666667,"(41.781226666666704, -87.7301416666667)",-9766074.69755509,5128264.38572997
12118,2013-08-29,41.780693333333296,-87.7301383333333,"(41.780693333333296, -87.7301383333333)",-9766074.326490114,5128184.768460592
12119,2013-08-29,41.780255,-87.730135,"(41.780255, -87.730135)",-9766073.955425147,5128119.333513099
12120,2013-08-29,41.779665,-87.7301016666667,"(41.779665, -87.7301016666667)",-9766070.244775457,5128031.258282348
12121,2013-08-29,41.77910166666671,-87.7300916666667,"(41.77910166666671, -87.7300916666667)",-9766069.13158055,5127947.164609209
12122,2013-08-29,41.7785516666667,-87.7300716666667,"(41.7785516666667, -87.7300716666667)",-9766066.905190734,5127865.062031547
12123,2013-08-29,41.778165,-87.7300716666667,"(41.778165, -87.7300716666667)",-9766066.905190734,5127807.341853016
12124,2013-08-29,41.777735,-87.73005,"(41.777735, -87.73005)",-9766064.49326843,5127743.153442491
12125,2013-08-29,41.7773416666667,-87.73005500000002,"(41.7773416666667, -87.73005500000002)",-9766065.049865887,5127684.4388392195
12126,2013-08-29,41.777013333333294,-87.7300466666667,"(41.777013333333294, -87.7300466666667)",-9766064.122203464,5127635.427348673
12127,2013-08-29,41.77663,-87.73005500000002,"(41.77663, -87.73005500000002)",-9766065.049865887,5127578.206128986
12128,2013-08-29,41.7763733333333,-87.7300533333333,"(41.7763733333333, -87.7300533333333)",-9766064.864333397,5127539.8929817425
12129,2013-08-29,41.77601666666671,-87.7300466666667,"(41.77601666666671, -87.7300466666667)",-9766064.122203464,5127486.652888865
12130,2013-08-29,41.775705,-87.73003,"(41.775705, -87.73003)",-9766062.266878614,5127440.130246348
12131,2013-08-29,41.7753366666667,-87.7300333333333,"(41.7753366666667, -87.7300333333333)",-9766062.637943579,5127385.149233032
12132,2013-08-29,41.7749266666667,-87.7300433333333,"(41.7749266666667, -87.7300433333333)",-9766063.751138488,5127323.949019412
12133,2013-08-29,41.77455,-87.7300183333333,"(41.77455, -87.7300183333333)",-9766060.96815122,5127267.724777717
12134,2013-08-29,41.77415666666671,-87.7300116666667,"(41.77415666666671, -87.7300116666667)",-9766060.226021286,5127209.013090149
12135,2013-08-29,41.7736733333333,-87.7299983333333,"(41.7736733333333, -87.7299983333333)",-9766058.741761403,5127136.867865393
12136,2013-08-29,41.77312666666671,-87.72998333333332,"(41.77312666666671, -87.72998333333332)",-9766057.071969043,5127055.269783625
12137,2013-08-29,41.77272,-87.7299666666667,"(41.77272, -87.7299666666667)",-9766055.2166442,5126994.569222652
12138,2013-08-29,41.772325,-87.72993833333332,"(41.772325, -87.72993833333332)",-9766052.062591957,5126935.610439657
12139,2013-08-29,41.771868333333295,-87.729925,"(41.771868333333295, -87.729925)",-9766050.57833208,5126867.447573427
12140,2013-08-29,41.77151,-87.7298966666667,"(41.77151, -87.7298966666667)",-9766047.424279844,5126813.9624524955
12141,2013-08-29,41.7709583333333,-87.7299,"(41.7709583333333, -87.7299)",-9766047.795344811,5126731.620827105
12142,2013-08-29,41.77039,-87.7298866666667,"(41.77039, -87.7298866666667)",-9766046.311084937,5126646.792279882
12143,2013-08-29,41.7698483333333,-87.729875,"(41.7698483333333, -87.729875)",-9766045.01235754,5126565.944657211
12144,2013-08-29,41.769293333333295,-87.7298516666667,"(41.769293333333295, -87.7298516666667)",-9766042.41490276,5126483.107647293
12145,2013-08-29,41.7689283333333,-87.72985666666668,"(41.7689283333333, -87.72985666666668)",-9766042.971500212,5126428.629644024
12146,2013-08-29,41.768533333333295,-87.72984833333332,"(41.768533333333295, -87.72984833333332)",-9766042.043837786,5126369.67434587
12147,2013-08-29,41.76801,-87.729835,"(41.76801, -87.729835)",-9766040.559577908,5126291.56535379
12148,2013-08-29,41.76784666666671,-87.7291666666667,"(41.76784666666671, -87.7291666666667)",-9765966.161051566,5126267.187518579
12149,2013-08-29,41.76805,-87.7286316666667,"(41.76805, -87.7286316666667)",-9765906.605123991,5126297.535445345
12150,2013-08-29,41.7685716666667,-87.72864,"(41.7685716666667, -87.72864)",-9765907.532786412,5126375.395730218
12151,2013-08-29,41.76912,-87.7286483333333,"(41.76912, -87.7286483333333)",-9765908.460448831,5126457.236776048
12152,2013-08-29,41.76956666666671,-87.7286533333333,"(41.76956666666671, -87.7286533333333)",-9765909.017046286,5126523.904163227
12153,2013-08-29,41.7701383333333,-87.728675,"(41.7701383333333, -87.728675)",-9765911.42896859,5126609.229145671
12154,2013-08-29,41.770616666666704,-87.7287133333333,"(41.770616666666704, -87.7287133333333)",-9765915.696215732,5126680.624103051
12155,2013-08-29,41.771026666666714,-87.728725,"(41.771026666666714, -87.728725)",-9765916.994943129,5126741.820204526
12156,2013-08-29,41.771223333333296,-87.7286283333333,"(41.771223333333296, -87.7286283333333)",-9765906.234059015,5126771.174570858
12157,2013-08-29,41.7712333333333,-87.7277216666667,"(41.7712333333333, -87.7277216666667)",-9765805.30438737,5126772.66716816
12158,2013-08-29,41.77097666666671,-87.72748,"(41.77097666666671, -87.72748)",-9765778.402177092,5126734.357244382
12159,2013-08-29,41.77045,-87.7274683333333,"(41.77045, -87.7274683333333)",-9765777.103449695,5126655.747750847
12160,2013-08-29,41.769895,-87.7274483333333,"(41.769895, -87.7274483333333)",-9765774.877059879,5126572.909963991
12161,2013-08-29,41.769495,-87.72748,"(41.769495, -87.72748)",-9765778.402177092,5126513.207498942
12162,2013-08-29,41.768945,-87.7274183333333,"(41.768945, -87.7274183333333)",-9765771.537475156,5126431.117217333
12163,2013-08-29,41.768345,-87.7274033333333,"(41.768345, -87.7274033333333)",-9765769.867682794,5126341.564985523
12164,2013-08-29,41.767818333333295,-87.7273766666667,"(41.767818333333295, -87.7273766666667)",-9765766.899163047,5126262.958716735
12165,2013-08-29,41.7677633333333,-87.7267033333333,"(41.7677633333333, -87.7267033333333)",-9765691.944039239,5126254.749871451
12166,2013-08-29,41.7678683333333,-87.72624,"(41.7678683333333, -87.72624)",-9765640.366008509,5126270.421309465
12167,2013-08-29,41.768195,-87.726265,"(41.768195, -87.726265)",-9765643.148995778,5126319.17705844
12168,2013-08-29,41.768753333333294,-87.72627666666668,"(41.768753333333294, -87.72627666666668)",-9765644.44772317,5126402.510163345
12169,2013-08-29,41.7692783333333,-87.7262866666667,"(41.7692783333333, -87.7262866666667)",-9765645.560918082,5126480.868819132
12170,2013-08-29,41.76979,-87.726315,"(41.76979, -87.726315)",-9765648.714970317,5126557.23803088
12171,2013-08-29,41.7703816666667,-87.7263333333333,"(41.7703816666667, -87.7263333333333)",-9765650.755827645,5126645.548465135
12172,2013-08-29,41.77095666666671,-87.7263366666667,"(41.77095666666671, -87.7263366666667)",-9765651.12689262,5126731.37206195
12173,2013-08-29,41.77122666666671,-87.72595333333332,"(41.77122666666671, -87.72595333333332)",-9765608.454421146,5126771.672103278
12174,2013-08-29,41.771223333333296,-87.7251966666667,"(41.771223333333296, -87.7251966666667)",-9765524.222673118,5126771.1745708585
12175,2013-08-29,41.7708533333333,-87.7250933333333,"(41.7708533333333, -87.7250933333333)",-9765512.71965906,5126715.948634217
12176,2013-08-29,41.7704233333333,-87.7250866666667,"(41.7704233333333, -87.7250866666667)",-9765511.977529129,5126651.767540488
12177,2013-08-29,41.7699566666667,-87.7250833333333,"(41.7699566666667, -87.7250833333333)",-9765511.606464153,5126582.114127143
12178,2013-08-29,41.76962,-87.72507,"(41.76962, -87.72507)",-9765510.12220428,5126531.864479277
12179,2013-08-29,41.769175,-87.72505833333332,"(41.769175, -87.72505833333332)",-9765508.823476886,5126465.445794932
12180,2013-08-29,41.7686983333333,-87.725055,"(41.7686983333333, -87.725055)",-9765508.452411918,5126394.301198418
12181,2013-08-29,41.7682083333333,-87.7250283333333,"(41.7682083333333, -87.7250283333333)",-9765505.48389216,5126321.167094279
12182,2013-08-29,41.76773166666671,-87.7250083333333,"(41.76773166666671, -87.7250083333333)",-9765503.257502344,5126250.0235697925
12183,2013-08-29,41.76729,-87.7249866666667,"(41.76729, -87.7249866666667)",-9765500.84558005,5126184.104342314
12184,2013-08-29,41.76688,-87.72497,"(41.76688, -87.72497)",-9765498.9902552,5126122.911805245
12185,2013-08-29,41.766526666666714,-87.7249583333333,"(41.766526666666714, -87.7249583333333)",-9765497.691527804,5126070.177087025
12186,2013-08-29,41.76616,-87.7248983333333,"(41.76616, -87.7248983333333)",-9765491.012358356,5126015.452686498
12187,2013-08-29,41.766116666666704,-87.7242033333333,"(41.766116666666704, -87.7242033333333)",-9765413.645312255,5126008.985278017
12188,2013-08-29,41.7661966666667,-87.72378499999998,"(41.7661966666667, -87.72378499999998)",-9765367.076658608,5126020.92511248
12189,2013-08-29,41.7666383333333,-87.72379000000002,"(41.7666383333333, -87.72379000000002)",-9765367.633256067,5126086.843216576
12190,2013-08-29,41.7671133333333,-87.7237933333333,"(41.7671133333333, -87.7237933333333)",-9765368.00432103,5126157.736778389
12191,2013-08-29,41.76758,-87.7237983333333,"(41.76758, -87.7237983333333)",-9765368.560918484,5126227.387104662
12192,2013-08-29,41.76780166666671,-87.7237916666667,"(41.76780166666671, -87.7237916666667)",-9765367.818788553,5126260.47118713
12193,2013-08-29,41.7682816666667,-87.7238016666667,"(41.7682816666667, -87.7238016666667)",-9765368.931983462,5126332.112298817
12194,2013-08-29,41.7687666666667,-87.72381666666668,"(41.7687666666667, -87.72381666666668)",-9765370.60177582,5126404.500216519
12195,2013-08-29,41.76927666666671,-87.7238183333333,"(41.76927666666671, -87.7238183333333)",-9765370.7873083,5126480.620060493
12196,2013-08-29,41.7695983333333,-87.7238016666667,"(41.7695983333333, -87.7238016666667)",-9765368.931983462,5126528.630600078
12197,2013-08-29,41.77003666666671,-87.7238366666667,"(41.77003666666671, -87.7238366666667)",-9765372.828165637,5126594.054676305
12198,2013-08-29,41.770505,-87.7238366666667,"(41.770505, -87.7238366666667)",-9765372.828165637,5126663.95693993
12199,2013-08-29,41.770908333333296,-87.723835,"(41.770908333333296, -87.723835)",-9765372.64263315,5126724.157874912
12200,2013-08-29,41.7712083333333,-87.7238316666667,"(41.7712083333333, -87.7238316666667)",-9765372.271568185,5126768.935675338
12201,2013-08-29,41.771755,-87.723845,"(41.771755, -87.723845)",-9765373.755828058,5126850.531316832
12202,2013-08-29,41.7721033333333,-87.723855,"(41.7721033333333, -87.723855)",-9765374.869022965,5126902.524024271
12203,2013-08-29,41.77248,-87.7238566666667,"(41.77248, -87.7238566666667)",-9765375.054555455,5126958.746121347
12204,2013-08-29,41.77291,-87.7238583333333,"(41.77291, -87.7238583333333)",-9765375.240087932,5127022.92927291
12205,2013-08-29,41.7734433333333,-87.7238833333333,"(41.7734433333333, -87.7238833333333)",-9765378.023075202,5127102.536880387
12206,2013-08-29,41.77403,-87.7238966666667,"(41.77403, -87.7238966666667)",-9765379.507335085,5127190.106013157
12207,2013-08-29,41.7745466666667,-87.723895,"(41.7745466666667, -87.723895)",-9765379.321802597,5127267.227219536
12208,2013-08-29,41.77495,-87.72389,"(41.77495, -87.72389)",-9765378.765205143,5127327.431947896
12209,2013-08-29,41.77551500000001,-87.7238966666667,"(41.77551500000001, -87.7238966666667)",-9765379.507335085,5127411.76896023
12210,2013-08-29,41.77614666666671,-87.723925,"(41.77614666666671, -87.723925)",-9765382.66138732,5127506.058122078
12211,2013-08-29,41.776528333333296,-87.7239216666667,"(41.776528333333296, -87.7239216666667)",-9765382.290322356,5127563.030123747
12212,2013-08-29,41.7770066666667,-87.72394,"(41.7770066666667, -87.72394)",-9765384.331179682,5127634.432194114
12213,2013-08-29,41.77745,-87.72394666666668,"(41.77745, -87.72394666666668)",-9765385.073309623,5127700.610198253
12214,2013-08-29,41.7779466666667,-87.7239516666667,"(41.7779466666667, -87.7239516666667)",-9765385.629907079,5127774.750009395
12215,2013-08-29,41.7786866666667,-87.72397,"(41.7786866666667, -87.72397)",-9765387.670764407,5127885.214417222
12216,2013-08-29,41.779458333333295,-87.7240033333333,"(41.779458333333295, -87.7240033333333)",-9765391.381414097,5128000.407263205
12217,2013-08-29,41.77991166666671,-87.7240083333333,"(41.77991166666671, -87.7240083333333)",-9765391.93801155,5128068.080596639
12218,2013-08-29,41.7804116666667,-87.7240233333333,"(41.7804116666667, -87.7240233333333)",-9765393.607803913,5128142.720857423
12219,2013-08-29,41.7810383333333,-87.72405,"(41.7810383333333, -87.72405)",-9765396.576323671,5128236.270806084
12220,2013-08-29,41.781615,-87.724065,"(41.781615, -87.724065)",-9765398.246116031,5128322.357470837
12221,2013-08-29,41.78211,-87.7240666666667,"(41.78211, -87.7240666666667)",-9765398.43164852,5128396.253288995
12222,2013-08-29,41.782685,-87.72408166666668,"(41.782685, -87.72408166666668)",-9765400.10144088,5128482.092581839
12223,2013-08-29,41.783218333333295,-87.7240883333333,"(41.783218333333295, -87.7240883333333)",-9765400.843570814,5128561.712324176
12224,2013-08-29,41.78364000000001,-87.72409,"(41.78364000000001, -87.72409)",-9765401.029103301,5128624.662151759
12225,2013-08-29,41.7840383333333,-87.7241166666667,"(41.7840383333333, -87.7241166666667)",-9765403.997623062,5128684.128969916
12226,2013-08-29,41.784546666666714,-87.7241283333333,"(41.784546666666714, -87.7241283333333)",-9765405.296350446,5128760.018123805
12227,2013-08-29,41.7851333333333,-87.724125,"(41.7851333333333, -87.724125)",-9765404.925285479,5128847.602419764
12228,2013-08-29,41.785625,-87.724385,"(41.785625, -87.724385)",-9765433.868353086,5128921.004648713
12229,2013-08-29,41.7856233333333,-87.7250683333333,"(41.7856233333333, -87.7250683333333)",-9765509.936671792,5128920.755826641
12230,2013-08-29,41.7854633333333,-87.7253183333333,"(41.7854633333333, -87.7253183333333)",-9765537.766544491,5128896.868938435
12231,2013-08-29,41.7849783333333,-87.7253083333333,"(41.7849783333333, -87.7253083333333)",-9765536.653349582,5128824.462172765
12232,2013-08-29,41.7844816666667,-87.7252883333333,"(41.7844816666667, -87.7252883333333)",-9765534.426959764,5128750.314231235
12233,2013-08-29,41.78401,-87.72529499999997,"(41.78401, -87.72529499999997)",-9765535.169089705,5128679.899100356
12234,2013-08-29,41.78358,-87.7252733333333,"(41.78358, -87.7252733333333)",-9765532.757167405,5128615.704838779
12235,2013-08-29,41.7829816666667,-87.7252716666667,"(41.7829816666667, -87.7252716666667)",-9765532.571634928,5128526.380981788
12236,2013-08-29,41.7826016666667,-87.7252683333333,"(41.7826016666667, -87.7252683333333)",-9765532.20056995,5128469.652056924
12237,2013-08-29,41.78233,-87.725325,"(41.78233, -87.725325)",-9765538.508674432,5128429.09605795
12238,2013-08-29,41.78187,-87.7252533333333,"(41.78187, -87.7252533333333)",-9765530.530777587,5128360.424942285
12239,2013-08-29,41.7814366666667,-87.7252483333333,"(41.7814366666667, -87.7252483333333)",-9765529.974180134,5128295.735211484
12240,2013-08-29,41.78089166666671,-87.7252433333333,"(41.78089166666671, -87.7252433333333)",-9765529.41758268,5128214.376055312
12241,2013-08-29,41.78047166666671,-87.725235,"(41.78047166666671, -87.725235)",-9765528.48992026,5128151.677727828
12242,2013-08-29,41.7799433333333,-87.7252266666667,"(41.7799433333333, -87.7252266666667)",-9765527.562257841,5128072.807795881
12243,2013-08-29,41.7793833333333,-87.7252233333333,"(41.7793833333333, -87.7252233333333)",-9765527.191192865,5127989.2113534305
12244,2013-08-29,41.7789533333333,-87.72524,"(41.7789533333333, -87.72524)",-9765529.046517713,5127925.021723455
12245,2013-08-29,41.77888,-87.7258483333333,"(41.77888, -87.7258483333333)",-9765596.765874611,5127914.074697742
12246,2013-08-29,41.77899,-87.7264333333333,"(41.77899, -87.7264333333333)",-9765661.887776725,5127930.495241012
